Article_ID,PermID,RIC,Matched_Word,Relevance,Name,Name_EN
I01571b6003d611e7b4f0954afcb5f611.1C,5035311778,300244.SZ,迪安诊断,0.09652509652509653,迪安诊断,"ZHEJIANG DIAN DIAGNOSTICS CO.,LTD."
I01f1ea90339311e78a20abe5359e1c13.1C,4295864311,600377.SS,宁沪高速,0.27453671928620454,宁沪高速,Jiangsu Expressway Company Limited
I01f1ea90339311e78a20abe5359e1c13.1C,5000740924,1282.HK,中国金洋,0.13726835964310227,中国金洋,China Goldjoy Group Limited
I026d6e503f2711e7892c8a18c3537592.1C,4295865078,0700.HK,腾讯控股,0.06476683937823835,腾讯控股,Tencent Holdings Limited
I026d6e503f2711e7892c8a18c3537592.1C,4295865078,0700.HK,腾讯,0.1295336787564767,腾讯控股,Tencent Holdings Limited
I026d6e503f2711e7892c8a18c3537592.1C,4295865484,002195.SZ,海隆,0.06476683937823835,二三四五,"Shanghai 2345 Network Holding Group Co., Ltd."
I026d6e503f2711e7892c8a18c3537592.1C,5006862993,1623.HK,海隆,0.06476683937823835,海隆控股,HILONG HOLDING LIMITED
I026d6e503f2711e7892c8a18c3537592.1C,4295871130,2800.HK,盈富基金,0.06476683937823835,盈富基金,Tracker Fund of Hong Kong ETF 
I028302c03bb111e7a0e48d25ed983f85.1C,4295864016,601808.SS,中海油服,0.06868131868131869,中海油服,China Oilfield Services Limited
I028302c03bb111e7a0e48d25ed983f85.1C,4295864550,600871.SS,石化油服,0.06868131868131869,石化油服,Sinopec Oilfield Service Corporation
I028302c03bb111e7a0e48d25ed983f85.1C,4295865078,0700.HK,腾讯,0.4807692307692308,腾讯控股,Tencent Holdings Limited
I028302c03bb111e7a0e48d25ed983f85.1C,4295865400,3888.HK,金山,0.06868131868131869,金山软件,KINGSOFT CORPORATION LIMITED
I028302c03bb111e7a0e48d25ed983f85.1C,4295865400,3888.HK,金山软件,0.06868131868131869,金山软件,KINGSOFT CORPORATION LIMITED
I028302c03bb111e7a0e48d25ed983f85.1C,4295865512,2280.HK,慧聪网,0.06868131868131869,慧聪网,"HC INTERNATIONAL, INC."
I028302c03bb111e7a0e48d25ed983f85.1C,4295871245,0268.HK,金蝶国际,0.06868131868131869,金蝶国际,KINGDEE INTERNATIONAL SOFTWARE GROUP COMPANY LIMITED
